customer_id,first_name,last_name,email,phone,company,city,country,registration_date,birth_date,total_spent,is_active,customer_segment
8416,Christopher,Martin,customer8416@email.com,+1-368-610-3948,NetSolutions,San Jose,Italy,2020-04-11,2002-06-29,9844.35,True,Regular
8417,Betty,Smith,customer8417@email.com,+1-659-596-4953,InfoTech,Austin,UK,2022-12-30,2016-11-09,836.92,False,Basic
8418,Karen,Lopez,customer8418@email.com,+1-161-558-4750,WebLtd,Dallas,Spain,2021-12-07,1991-03-17,5600.88,True,Basic
8419,Robert,Hernandez,customer8419@email.com,+1-406-507-7610,SysGroup,Charlotte,Mexico,2020-10-11,2006-08-13,5675.15,False,Premium
8420,Emily,Martin,customer8420@email.com,+1-925-780-7622,WebLtd,Dallas,Spain,2020-05-06,1965-12-25,469.04,True,Regular
8421,Richard,Jackson,customer8421@email.com,+1-638-270-8186,NetSolutions,Jacksonville,Australia,2023-05-30,1999-10-23,7744.93,False,Regular
8422,Christopher,Jackson,customer8422@email.com,+1-647-724-7467,InfoTech,Chicago,Italy,2022-08-05,1990-03-31,9627.4,True,Regular
8423,Amanda,Lopez,customer8423@email.com,+1-140-922-9920,InfoTech,Fort Worth,Germany,2023-01-30,1984-09-18,28.36,False,Premium
8424,Nancy,Martin,customer8424@email.com,+1-734-432-6300,DevCorp,Phoenix,Germany,2022-09-15,2010-10-01,8312.89,False,Premium
8425,Daniel,Garcia,customer8425@email.com,+1-858-513-9554,AppCorp,Charlotte,Netherlands,2020-09-12,1972-10-30,6619.66,True,Basic
8426,Nancy,Hernandez,customer8426@email.com,+1-673-986-9754,SysGroup,Houston,UK,2023-05-17,2016-12-02,9202.18,True,Basic
8427,Amanda,Anderson,customer8427@email.com,+1-803-654-7334,SysGroup,Columbus,USA,2023-05-14,1990-12-13,6602.38,True,Regular
8428,Richard,Miller,customer8428@email.com,+1-161-972-9665,TechCorp,New York,USA,2020-03-16,1981-05-12,6905.6,True,Premium
8429,Thomas,Rodriguez,customer8429@email.com,+1-212-278-8102,TechCorp,New York,Australia,2020-07-02,1964-10-08,2234.49,True,Basic
8430,Jane,Anderson,customer8430@email.com,+1-783-741-3329,AppCorp,Jacksonville,Australia,2023-11-04,1987-03-26,8077.08,False,Regular
8431,James,Gonzalez,customer8431@email.com,+1-898-265-3904,NetSolutions,Fort Worth,Australia,2022-03-03,1985-07-10,352.1,False,Premium
8432,Nancy,Gonzalez,customer8432@email.com,+1-328-744-2433,WebLtd,San Antonio,UK,2021-06-06,1990-01-26,7185.99,False,Regular
8433,Karen,Smith,customer8433@email.com,+1-525-135-9097,WebLtd,New York,France,2021-09-28,1960-05-30,4420.3,True,Basic
8434,Christopher,Martin,customer8434@email.com,+1-708-886-8976,AppCorp,New York,Canada,2020-06-14,2004-01-10,7119.7,True,Premium
8435,William,Taylor,customer8435@email.com,+1-626-580-4822,DataSoft,Phoenix,France,2023-10-09,1963-08-15,6598.12,True,Basic
8436,Emily,Brown,customer8436@email.com,+1-479-237-4453,SysGroup,Chicago,France,2021-02-06,1976-04-16,1479.76,True,Premium
8437,Karen,Martinez,customer8437@email.com,+1-720-709-4951,AppCorp,Los Angeles,Australia,2020-04-16,1960-08-14,7377.12,True,Premium
8438,David,Taylor,customer8438@email.com,+1-375-870-1886,DataSoft,Columbus,Italy,2020-10-14,1979-12-13,2602.71,False,Regular
8439,Karen,Thomas,customer8439@email.com,+1-746-816-6984,CloudSys,Fort Worth,Spain,2023-01-30,2012-10-12,9407.86,True,Basic
8440,Lisa,Gonzalez,customer8440@email.com,+1-947-623-2398,SysGroup,Phoenix,Mexico,2021-05-01,2008-09-08,1797.66,True,Basic
8441,Michelle,Martin,customer8441@email.com,+1-620-661-1689,DevCorp,San Jose,Canada,2023-05-05,2009-03-16,6494.2,True,Regular
8442,John,Smith,customer8442@email.com,+1-219-483-2870,AppCorp,Jacksonville,Italy,2022-07-06,1960-10-09,7795.18,False,Basic
8443,James,Davis,customer8443@email.com,+1-744-783-5250,CodeInc,Austin,Netherlands,2020-10-18,1967-10-04,8200.04,False,Basic
8444,Robert,Moore,customer8444@email.com,+1-910-679-2888,DevCorp,Philadelphia,France,2020-01-20,1991-09-03,4108.86,False,Basic
8445,Lisa,Smith,customer8445@email.com,+1-236-386-5398,NetSolutions,Phoenix,Mexico,2022-12-07,1990-09-26,5806.35,False,Premium
8446,William,Garcia,customer8446@email.com,+1-794-690-4054,DevCorp,Chicago,USA,2023-08-03,2010-10-01,114.18,True,Basic
8447,Amanda,Moore,customer8447@email.com,+1-828-950-5780,InfoTech,Chicago,Australia,2023-03-14,1968-01-30,1876.58,False,Basic
8448,Jane,Thomas,customer8448@email.com,+1-606-237-3550,DevCorp,Phoenix,Canada,2021-07-26,1995-10-12,8934.54,True,Premium
8449,Thomas,Taylor,customer8449@email.com,+1-667-972-5639,SysGroup,Fort Worth,Australia,2021-03-24,1962-04-03,3270.96,False,Basic
8450,Daniel,Moore,customer8450@email.com,+1-599-483-9673,SysGroup,Chicago,France,2022-09-27,1975-01-02,2726.73,True,Regular
8451,Daniel,Taylor,customer8451@email.com,+1-580-527-5339,TechCorp,Fort Worth,USA,2023-12-08,1995-06-01,5730.5,False,Regular
8452,Betty,Smith,customer8452@email.com,+1-216-947-7699,DevCorp,Phoenix,Mexico,2021-04-25,2000-08-13,96.7,False,Premium
8453,William,Lopez,customer8453@email.com,+1-167-852-1721,SysGroup,Fort Worth,Canada,2022-06-22,2003-09-28,9442.65,False,Basic
8454,Richard,Williams,customer8454@email.com,+1-764-256-4892,SysGroup,Columbus,Netherlands,2022-07-15,1993-12-21,3826.68,False,Basic
8455,Jane,Jackson,customer8455@email.com,+1-187-185-8066,InfoTech,Fort Worth,Mexico,2021-04-22,1994-10-21,7718.44,True,Regular
8456,Robert,Anderson,customer8456@email.com,+1-636-544-4481,TechCorp,Charlotte,Italy,2020-05-04,1970-10-06,6289.1,True,Basic
8457,Sarah,Gonzalez,customer8457@email.com,+1-866-670-8307,WebLtd,New York,UK,2021-05-24,2019-05-28,7180.73,True,Premium
8458,Sarah,Wilson,customer8458@email.com,+1-413-685-6510,WebLtd,San Antonio,Germany,2023-03-21,1966-12-24,8197.44,False,Premium
8459,William,Moore,customer8459@email.com,+1-909-115-4524,TechCorp,San Diego,Canada,2021-08-18,1997-07-01,409.92,True,Basic
8460,Betty,Lopez,customer8460@email.com,+1-626-584-3750,DevCorp,Phoenix,Canada,2020-06-28,2016-05-18,794.05,True,Basic
8461,Karen,Davis,customer8461@email.com,+1-111-909-4469,DataSoft,Fort Worth,USA,2022-01-26,1968-09-16,7858.65,False,Basic
8462,Michael,Martinez,customer8462@email.com,+1-852-992-8034,AppCorp,Jacksonville,Canada,2020-01-20,1999-11-13,9194.76,False,Regular
8463,Emily,Jones,customer8463@email.com,+1-511-960-4388,DataSoft,Phoenix,Mexico,2021-06-19,1979-09-22,8980.82,True,Basic
8464,David,Rodriguez,customer8464@email.com,+1-834-382-4070,AppCorp,Charlotte,France,2020-08-03,1993-08-14,2403.3,False,Premium
8465,Jane,Garcia,customer8465@email.com,+1-419-130-8881,SysGroup,Chicago,Spain,2020-02-23,1995-08-14,4109.04,False,Basic
8466,James,Miller,customer8466@email.com,+1-226-201-4652,TechCorp,San Jose,Spain,2021-05-04,1999-08-03,4795.71,True,Basic
8467,Michael,Martin,customer8467@email.com,+1-879-370-3826,CloudSys,Dallas,France,2020-09-24,1975-08-08,370.92,True,Premium
8468,John,Smith,customer8468@email.com,+1-497-277-4797,TechCorp,Philadelphia,USA,2021-07-05,1999-06-09,5424.21,False,Regular
8469,Robert,Martinez,customer8469@email.com,+1-859-453-8589,InfoTech,Jacksonville,Germany,2022-05-18,1988-05-20,1461.08,False,Regular
8470,Jennifer,Martin,customer8470@email.com,+1-712-665-9464,InfoTech,Charlotte,France,2020-07-03,2015-10-17,6006.77,False,Regular
8471,Emily,Anderson,customer8471@email.com,+1-952-541-7644,TechCorp,San Antonio,Mexico,2022-01-25,2013-07-14,2049.09,False,Regular
8472,Lisa,Martinez,customer8472@email.com,+1-426-560-5611,DevCorp,Charlotte,Canada,2021-12-17,1978-11-04,6138.73,False,Premium
8473,Christopher,Wilson,customer8473@email.com,+1-145-903-6014,WebLtd,San Jose,Australia,2021-06-04,1960-06-18,6368.76,False,Premium
8474,Jennifer,Jackson,customer8474@email.com,+1-535-659-8532,InfoTech,San Antonio,Netherlands,2023-12-10,2014-05-27,2965.96,False,Premium
8475,Christopher,Martin,customer8475@email.com,+1-784-165-4844,DevCorp,San Jose,UK,2023-12-29,1968-04-16,7231.69,False,Regular
8476,William,Smith,customer8476@email.com,+1-756-313-2753,TechCorp,San Jose,UK,2022-12-20,2008-11-17,5139.93,False,Regular
8477,Robert,Anderson,customer8477@email.com,+1-732-584-4733,NetSolutions,Fort Worth,Italy,2022-12-21,2010-12-29,6675.11,True,Premium
8478,Daniel,Wilson,customer8478@email.com,+1-267-276-4332,DataSoft,Phoenix,Mexico,2020-07-29,1968-12-01,9949.15,True,Regular
8479,Emily,Rodriguez,customer8479@email.com,+1-110-380-5276,DevCorp,Austin,Germany,2020-01-01,2001-01-29,8861.43,True,Premium
8480,Sarah,Garcia,customer8480@email.com,+1-427-700-7198,NetSolutions,Charlotte,Italy,2023-03-21,1991-09-01,4108.11,True,Premium
8481,Betty,Miller,customer8481@email.com,+1-831-459-4931,TechCorp,Los Angeles,Australia,2021-03-19,1996-02-05,9168.58,True,Premium
8482,Daniel,Hernandez,customer8482@email.com,+1-705-598-6962,CodeInc,San Diego,Netherlands,2023-05-15,2003-05-21,7815.22,False,Basic
8483,Richard,Brown,customer8483@email.com,+1-272-548-7869,SysGroup,Los Angeles,Germany,2023-11-19,2013-06-09,1599.77,True,Premium
8484,Jane,Jackson,customer8484@email.com,+1-519-718-1577,TechCorp,Columbus,Germany,2020-06-22,2005-12-04,9733.77,True,Regular
8485,Michelle,Jones,customer8485@email.com,+1-136-519-7320,NetSolutions,Los Angeles,USA,2020-12-12,1963-07-15,807.0,False,Regular
8486,Amanda,Brown,customer8486@email.com,+1-789-908-9272,WebLtd,Columbus,Australia,2021-05-17,1983-09-02,4466.75,True,Premium
8487,Jane,Brown,customer8487@email.com,+1-180-846-1508,NetSolutions,New York,USA,2021-04-18,1960-07-16,7495.9,False,Basic
8488,Karen,Davis,customer8488@email.com,+1-594-144-7372,DataSoft,Chicago,Germany,2021-11-01,1992-12-17,3525.95,False,Premium
8489,Emily,Jones,customer8489@email.com,+1-266-761-3182,NetSolutions,San Antonio,France,2020-03-28,2014-01-04,8925.73,True,Premium
8490,Karen,Johnson,customer8490@email.com,+1-934-741-6814,NetSolutions,San Jose,Germany,2023-05-11,1963-04-29,2809.92,False,Basic
8491,Nancy,Rodriguez,customer8491@email.com,+1-603-221-5230,InfoTech,Philadelphia,Canada,2020-12-25,1961-03-15,467.05,False,Basic
8492,Sarah,Hernandez,customer8492@email.com,+1-620-280-9965,DevCorp,Houston,Spain,2021-11-06,1998-12-08,9666.13,False,Basic
8493,Nancy,Gonzalez,customer8493@email.com,+1-734-594-5206,DevCorp,Fort Worth,UK,2020-03-01,1973-06-17,4512.05,True,Premium
8494,Thomas,Martinez,customer8494@email.com,+1-440-986-8155,DataSoft,Austin,Netherlands,2021-11-11,1965-09-25,1645.59,False,Regular
8495,Jane,Rodriguez,customer8495@email.com,+1-620-302-6115,SysGroup,Austin,Italy,2022-05-20,2008-04-17,1318.42,False,Regular
8496,Michael,Davis,customer8496@email.com,+1-890-825-3768,DataSoft,Phoenix,Spain,2020-03-13,2002-11-05,4754.62,True,Basic
8497,Jennifer,Miller,customer8497@email.com,+1-717-807-4704,AppCorp,Columbus,France,2023-08-18,1999-07-20,7342.88,False,Regular
8498,Michelle,Lopez,customer8498@email.com,+1-102-448-5876,CodeInc,San Antonio,Italy,2021-06-25,1983-12-08,6521.01,True,Premium
8499,Emily,Taylor,customer8499@email.com,+1-900-527-8862,WebLtd,Chicago,UK,2022-05-24,1975-12-21,9223.84,False,Basic
8500,Nancy,Rodriguez,customer8500@email.com,+1-844-251-4321,CodeInc,Austin,Germany,2020-03-22,1988-02-05,6301.28,False,Basic
8501,Michael,Anderson,customer8501@email.com,+1-470-592-4814,CloudSys,Chicago,Netherlands,2021-01-30,1998-11-10,1099.46,True,Regular
8502,Lisa,Smith,customer8502@email.com,+1-795-898-1879,CloudSys,Dallas,Italy,2023-09-07,1981-10-24,6872.39,True,Premium
8503,Michelle,Garcia,customer8503@email.com,+1-595-742-6492,NetSolutions,Chicago,Australia,2021-12-08,1973-07-24,1281.24,False,Premium
8504,Betty,Davis,customer8504@email.com,+1-248-539-8521,DevCorp,Jacksonville,France,2020-11-08,1964-07-31,5194.96,False,Basic
8505,John,Thomas,customer8505@email.com,+1-456-708-9424,DataSoft,San Diego,UK,2020-06-03,1968-11-03,4369.75,True,Basic
8506,David,Martinez,customer8506@email.com,+1-839-114-4105,NetSolutions,New York,UK,2022-05-09,1960-09-18,5399.41,False,Basic
8507,Sarah,Lopez,customer8507@email.com,+1-914-827-8276,SysGroup,Jacksonville,Netherlands,2021-07-21,2012-05-17,5615.77,False,Basic
8508,Amanda,Garcia,customer8508@email.com,+1-634-961-2135,TechCorp,Austin,Australia,2021-03-06,1969-09-22,6149.23,True,Basic
8509,Daniel,Gonzalez,customer8509@email.com,+1-331-472-7092,CloudSys,Houston,Canada,2021-04-11,1981-08-16,8668.84,False,Basic
8510,Michelle,Garcia,customer8510@email.com,+1-511-619-6677,TechCorp,Houston,Netherlands,2021-11-02,2016-08-20,7656.97,False,Regular
8511,Nancy,Gonzalez,customer8511@email.com,+1-768-150-2737,TechCorp,Los Angeles,Spain,2023-09-16,1978-06-08,1478.2,True,Premium
8512,Jane,Martinez,customer8512@email.com,+1-796-884-3699,DataSoft,San Jose,Australia,2023-09-02,2008-02-06,6270.09,True,Basic
8513,Richard,Johnson,customer8513@email.com,+1-602-298-4116,DataSoft,Chicago,France,2022-05-08,1995-03-04,719.45,False,Premium
8514,Jane,Gonzalez,customer8514@email.com,+1-229-215-5327,TechCorp,Chicago,Germany,2023-03-26,2013-02-22,6636.88,True,Basic
8515,Jennifer,Jones,customer8515@email.com,+1-208-607-2863,DataSoft,Philadelphia,Mexico,2020-11-05,1977-09-11,1231.59,False,Premium
8516,Amanda,Garcia,customer8516@email.com,+1-570-590-7159,SysGroup,Jacksonville,France,2023-03-13,1976-04-09,9484.2,False,Premium
8517,David,Rodriguez,customer8517@email.com,+1-268-424-5383,CodeInc,Philadelphia,Australia,2021-10-24,2002-05-03,3888.8,False,Basic
8518,Lisa,Martin,customer8518@email.com,+1-886-656-7903,DataSoft,Dallas,Italy,2021-11-02,1974-12-19,5189.13,True,Basic
8519,Sarah,Anderson,customer8519@email.com,+1-140-266-7994,CloudSys,Phoenix,France,2023-01-17,1992-01-28,1283.02,False,Basic
8520,Emily,Williams,customer8520@email.com,+1-542-994-8342,CloudSys,New York,Netherlands,2021-04-15,2009-10-04,5160.46,False,Basic
8521,Michelle,Williams,customer8521@email.com,+1-781-120-9531,NetSolutions,Chicago,Mexico,2022-04-12,2018-09-21,8342.99,True,Basic
8522,Jennifer,Smith,customer8522@email.com,+1-901-863-7810,NetSolutions,San Jose,Germany,2020-10-05,1989-04-18,8916.76,False,Regular
8523,Richard,Jones,customer8523@email.com,+1-693-559-6523,SysGroup,San Jose,UK,2021-02-19,2009-10-05,2545.45,False,Premium
8524,Sarah,Martin,customer8524@email.com,+1-623-454-2959,SysGroup,Philadelphia,UK,2023-02-10,2006-01-26,2881.16,False,Basic
8525,Thomas,Lopez,customer8525@email.com,+1-946-782-4908,WebLtd,Phoenix,Italy,2021-03-23,1994-08-04,9743.33,True,Regular
8526,Michelle,Wilson,customer8526@email.com,+1-165-225-4303,DataSoft,Jacksonville,Italy,2022-03-01,1970-11-19,8378.53,False,Regular
8527,John,Rodriguez,customer8527@email.com,+1-824-616-8692,TechCorp,Charlotte,Netherlands,2022-07-04,1974-07-23,9067.83,False,Premium
8528,Sarah,Smith,customer8528@email.com,+1-547-579-7422,DevCorp,Columbus,France,2023-09-12,1984-08-17,332.85,False,Premium
8529,Lisa,Johnson,customer8529@email.com,+1-833-784-2034,WebLtd,San Diego,UK,2020-11-09,2008-04-22,8199.11,False,Regular
8530,Nancy,Johnson,customer8530@email.com,+1-755-965-1910,SysGroup,Fort Worth,UK,2022-11-16,1961-05-12,3479.89,True,Regular
8531,Michelle,Hernandez,customer8531@email.com,+1-129-886-4312,CloudSys,Phoenix,USA,2021-02-27,1962-04-25,4748.44,True,Basic
8532,Emily,Johnson,customer8532@email.com,+1-667-612-6538,DevCorp,Jacksonville,Mexico,2021-04-22,2017-01-11,3099.01,True,Regular
8533,Michelle,Davis,customer8533@email.com,+1-613-702-6381,NetSolutions,New York,Netherlands,2023-06-06,2004-01-08,6280.39,True,Basic
8534,Richard,Hernandez,customer8534@email.com,+1-399-600-8224,DevCorp,San Antonio,USA,2020-06-16,2019-08-31,842.51,True,Basic
8535,James,Miller,customer8535@email.com,+1-739-991-1875,DataSoft,San Antonio,UK,2021-12-27,2006-06-27,4973.95,True,Regular
8536,Richard,Smith,customer8536@email.com,+1-155-243-6162,InfoTech,New York,USA,2023-06-26,1992-05-31,8416.75,False,Premium
8537,Emily,Rodriguez,customer8537@email.com,+1-413-734-2117,AppCorp,Philadelphia,Germany,2020-01-07,1970-05-15,9101.28,False,Regular
8538,Betty,Lopez,customer8538@email.com,+1-120-296-6176,DevCorp,Phoenix,Australia,2023-11-18,1971-03-28,3139.52,True,Basic
8539,Jane,Hernandez,customer8539@email.com,+1-905-632-2532,InfoTech,Philadelphia,France,2020-08-14,1976-02-21,8707.21,False,Basic
8540,James,Smith,customer8540@email.com,+1-126-674-4311,WebLtd,Austin,Italy,2021-12-19,1988-11-13,6234.69,False,Basic
8541,Jane,Gonzalez,customer8541@email.com,+1-796-515-7956,DevCorp,Houston,USA,2022-05-17,2000-05-03,1941.22,False,Regular
8542,Jane,Jones,customer8542@email.com,+1-588-962-9948,CodeInc,Austin,UK,2022-03-08,1974-09-02,7630.31,True,Basic
8543,Jennifer,Taylor,customer8543@email.com,+1-172-559-8507,DevCorp,Philadelphia,France,2022-12-16,1986-02-04,9021.73,True,Premium
8544,Michelle,Gonzalez,customer8544@email.com,+1-207-595-4945,DevCorp,Jacksonville,Italy,2021-08-19,1975-12-26,1855.65,True,Basic
8545,Betty,Williams,customer8545@email.com,+1-395-301-2607,SysGroup,Columbus,USA,2023-10-12,2011-03-15,4397.46,False,Premium
8546,Jane,Jones,customer8546@email.com,+1-753-140-3559,InfoTech,Phoenix,Australia,2020-12-31,1992-09-02,406.34,False,Premium
8547,Nancy,Davis,customer8547@email.com,+1-950-118-4781,WebLtd,San Antonio,Mexico,2023-01-28,2012-03-03,5601.02,True,Premium
8548,Nancy,Rodriguez,customer8548@email.com,+1-973-143-1900,CodeInc,Dallas,Mexico,2022-04-28,2019-08-25,6375.81,True,Premium
8549,Robert,Garcia,customer8549@email.com,+1-914-966-5231,DataSoft,Charlotte,Australia,2020-07-18,1965-05-01,6380.02,True,Premium
8550,Amanda,Jackson,customer8550@email.com,+1-808-199-7819,InfoTech,Houston,Germany,2021-11-19,1978-12-05,7480.64,False,Premium
8551,Sarah,Smith,customer8551@email.com,+1-482-478-9874,AppCorp,Columbus,Canada,2020-05-25,2014-11-04,5321.16,True,Premium
8552,Emily,Johnson,customer8552@email.com,+1-865-801-6846,CloudSys,Fort Worth,Italy,2020-02-11,1978-02-27,2524.32,True,Basic
8553,James,Martinez,customer8553@email.com,+1-886-158-5923,InfoTech,Dallas,USA,2022-10-14,1991-10-30,3590.78,False,Basic
8554,Jane,Hernandez,customer8554@email.com,+1-881-745-6930,SysGroup,Dallas,Spain,2021-09-15,1983-10-20,3163.46,False,Regular
8555,Richard,Lopez,customer8555@email.com,+1-124-586-3696,InfoTech,Los Angeles,UK,2021-07-12,1969-09-04,6123.89,False,Premium
8556,Nancy,Taylor,customer8556@email.com,+1-405-380-9815,InfoTech,Philadelphia,Italy,2021-11-19,1979-09-27,6967.4,False,Basic
8557,John,Taylor,customer8557@email.com,+1-200-151-3622,NetSolutions,Chicago,UK,2023-08-04,1980-08-25,2079.14,False,Premium
8558,Daniel,Davis,customer8558@email.com,+1-120-109-3159,TechCorp,San Diego,Australia,2020-01-18,1994-10-19,8478.57,False,Premium
8559,Betty,Hernandez,customer8559@email.com,+1-830-641-1585,TechCorp,Jacksonville,Netherlands,2023-10-30,1968-11-12,7409.11,False,Regular
8560,Jennifer,Williams,customer8560@email.com,+1-850-192-8640,TechCorp,Fort Worth,Italy,2020-11-17,1981-08-19,8912.47,False,Regular
8561,Richard,Wilson,customer8561@email.com,+1-260-735-9411,DataSoft,San Jose,Australia,2022-08-02,2005-11-17,5189.0,False,Basic
8562,James,Miller,customer8562@email.com,+1-382-749-2522,CodeInc,San Antonio,France,2020-05-07,1982-01-07,4299.9,True,Basic
8563,Michael,Martin,customer8563@email.com,+1-320-121-6708,DataSoft,Chicago,Italy,2020-05-12,2013-12-23,5299.53,True,Basic
8564,Christopher,Rodriguez,customer8564@email.com,+1-904-370-7671,SysGroup,Fort Worth,Mexico,2021-09-14,2016-10-23,8283.34,True,Regular
8565,Amanda,Jones,customer8565@email.com,+1-305-386-4500,TechCorp,Phoenix,USA,2022-02-27,1979-09-03,1273.44,True,Basic
8566,Amanda,Gonzalez,customer8566@email.com,+1-706-187-1233,InfoTech,Philadelphia,Mexico,2021-08-07,2019-10-22,8425.13,False,Regular
8567,Jennifer,Anderson,customer8567@email.com,+1-735-831-6467,WebLtd,Los Angeles,Netherlands,2021-10-13,1960-07-20,1147.96,True,Basic
8568,Robert,Taylor,customer8568@email.com,+1-690-275-2605,DataSoft,San Antonio,UK,2021-07-01,2004-05-18,155.12,True,Regular
8569,Amanda,Rodriguez,customer8569@email.com,+1-223-636-4905,WebLtd,Phoenix,Mexico,2023-06-08,1978-12-26,6270.74,True,Premium
8570,Karen,Wilson,customer8570@email.com,+1-763-843-2441,AppCorp,San Diego,UK,2020-01-22,1970-01-02,3047.52,True,Premium
8571,Sarah,Johnson,customer8571@email.com,+1-935-735-5827,AppCorp,Dallas,Australia,2023-06-17,1960-08-19,6669.9,False,Regular
8572,Betty,Moore,customer8572@email.com,+1-443-616-7734,DevCorp,Columbus,Australia,2020-05-01,2004-09-08,6191.3,True,Basic
8573,Jennifer,Johnson,customer8573@email.com,+1-377-290-2625,DataSoft,San Antonio,UK,2021-03-22,1984-07-15,6618.56,True,Regular
8574,Richard,Davis,customer8574@email.com,+1-321-198-4764,AppCorp,Houston,UK,2022-08-30,1977-05-23,4021.31,False,Basic
8575,Nancy,Martinez,customer8575@email.com,+1-368-755-9730,AppCorp,San Jose,Netherlands,2021-02-19,1993-05-05,5423.4,False,Regular
8576,James,Taylor,customer8576@email.com,+1-448-305-2978,CloudSys,Phoenix,Canada,2022-10-15,1993-07-28,6199.84,True,Basic
8577,Michelle,Martinez,customer8577@email.com,+1-879-899-8589,TechCorp,Phoenix,Spain,2023-12-02,1987-04-13,7289.71,True,Premium
8578,James,Jackson,customer8578@email.com,+1-180-304-5087,CodeInc,New York,Australia,2023-07-26,1984-01-20,4658.97,True,Regular
8579,David,Brown,customer8579@email.com,+1-987-496-4869,DataSoft,Philadelphia,Italy,2022-08-03,1997-10-13,872.85,False,Regular
8580,Emily,Lopez,customer8580@email.com,+1-435-757-2769,InfoTech,San Antonio,Germany,2023-05-11,1981-07-03,6274.88,True,Regular
8581,Betty,Martinez,customer8581@email.com,+1-867-480-3298,AppCorp,Jacksonville,Spain,2022-06-19,2018-02-07,1628.28,True,Regular
8582,Karen,Johnson,customer8582@email.com,+1-183-416-3809,CodeInc,San Jose,Canada,2020-04-13,1974-08-09,7429.1,False,Regular
8583,David,Taylor,customer8583@email.com,+1-732-951-1377,NetSolutions,San Antonio,Australia,2020-03-07,1984-05-20,4117.15,False,Regular
8584,Robert,Johnson,customer8584@email.com,+1-363-379-8658,AppCorp,San Antonio,Australia,2022-10-17,2000-12-22,6461.59,True,Regular
8585,Thomas,Gonzalez,customer8585@email.com,+1-146-517-8999,TechCorp,New York,Canada,2020-12-22,2009-04-28,207.55,True,Regular
8586,Robert,Williams,customer8586@email.com,+1-974-669-2369,TechCorp,New York,Australia,2022-11-02,1974-06-12,7281.93,False,Basic
8587,Robert,Miller,customer8587@email.com,+1-419-325-7553,SysGroup,Charlotte,Australia,2021-08-09,2000-02-21,122.31,True,Basic
8588,Michelle,Garcia,customer8588@email.com,+1-780-339-7285,SysGroup,Columbus,Australia,2021-11-14,1998-02-25,4621.47,False,Premium
8589,James,Wilson,customer8589@email.com,+1-624-870-7085,CodeInc,Phoenix,Australia,2021-09-07,1990-03-27,1636.53,True,Regular
8590,Jane,Moore,customer8590@email.com,+1-898-326-4333,NetSolutions,San Diego,Netherlands,2020-03-26,2019-04-22,5671.69,True,Premium
8591,Thomas,Miller,customer8591@email.com,+1-471-452-9826,CodeInc,San Jose,Italy,2022-07-04,1973-02-16,9370.89,False,Premium
8592,William,Wilson,customer8592@email.com,+1-696-976-4097,CodeInc,Phoenix,Spain,2023-01-09,2019-04-14,3777.9,False,Basic
8593,Jane,Lopez,customer8593@email.com,+1-423-315-8968,CloudSys,Dallas,France,2022-12-14,1979-05-27,5682.72,True,Premium
8594,Jennifer,Smith,customer8594@email.com,+1-351-814-7526,TechCorp,San Diego,UK,2023-08-11,2003-08-31,4609.85,False,Premium
8595,Richard,Williams,customer8595@email.com,+1-348-763-9658,TechCorp,Fort Worth,Spain,2021-07-07,2013-07-12,446.63,True,Basic
8596,Christopher,Smith,customer8596@email.com,+1-604-302-4127,WebLtd,Houston,USA,2021-07-30,1964-05-06,2908.77,False,Basic
8597,Michael,Wilson,customer8597@email.com,+1-213-257-4718,NetSolutions,Philadelphia,Mexico,2023-01-10,2016-01-06,1980.01,True,Premium
8598,William,Thomas,customer8598@email.com,+1-426-861-8345,DevCorp,Charlotte,Germany,2022-01-27,2008-05-25,1612.11,False,Regular
8599,Lisa,Davis,customer8599@email.com,+1-607-910-8399,CloudSys,New York,Germany,2021-04-25,2011-02-19,2177.42,False,Premium
8600,John,Davis,customer8600@email.com,+1-729-748-7058,DataSoft,San Jose,Germany,2022-03-10,2008-03-13,4726.71,False,Basic
8601,Sarah,Davis,customer8601@email.com,+1-731-458-1467,InfoTech,Austin,Netherlands,2022-01-19,1984-01-12,2116.2,False,Regular
8602,Amanda,Taylor,customer8602@email.com,+1-754-842-2179,AppCorp,Jacksonville,UK,2020-12-16,1960-02-08,6043.93,False,Regular
8603,Lisa,Brown,customer8603@email.com,+1-535-274-6120,NetSolutions,Dallas,France,2022-07-04,2008-03-12,5351.55,True,Regular
8604,Thomas,Hernandez,customer8604@email.com,+1-673-461-1120,WebLtd,Charlotte,USA,2022-11-08,2018-10-19,4290.2,True,Regular
8605,Thomas,Jones,customer8605@email.com,+1-525-769-6352,CloudSys,Dallas,Germany,2022-03-20,1967-02-23,3251.75,False,Regular
8606,Jennifer,Davis,customer8606@email.com,+1-688-222-1341,SysGroup,Los Angeles,USA,2022-05-28,1992-10-06,4165.19,False,Basic
8607,Thomas,Davis,customer8607@email.com,+1-634-996-3263,CloudSys,San Antonio,France,2021-12-30,2020-01-29,7975.56,True,Premium
8608,Sarah,Jones,customer8608@email.com,+1-727-762-5032,DataSoft,Charlotte,France,2020-12-31,1981-12-13,9243.35,True,Basic
8609,John,Hernandez,customer8609@email.com,+1-185-534-7723,SysGroup,Chicago,UK,2021-08-29,1980-11-27,677.98,False,Regular
8610,William,Anderson,customer8610@email.com,+1-399-736-9470,DataSoft,San Antonio,Germany,2023-11-04,2005-08-02,3039.78,False,Premium
